cluster_id,middlelat,middlelong
2087.0,52.399943917826604,9.830084824475252
2088.0,52.39404048889449,9.834652311478266
2090.0,52.3971065676529,9.837450414893645
2091.0,52.394663819216156,9.841914815079805
2103.0,52.40950222876969,9.808816834448807
2109.0,52.40951632196591,9.812131074917005
2111.0,52.406742813356566,9.82088068911312
2113.0,52.40981697752008,9.817967722729009
2116.0,52.41312910312841,9.814008625966387
2118.0,52.417605533862236,9.802844069979889
2119.0,52.419116057725674,9.805211772689173
2124.0,52.4199476475328,9.809684047341046
2125.0,52.42596170630865,9.798951489032962
2126.0,52.41969554304985,9.814855287324262
2127.0,52.42462194501954,9.815386061917945
2130.0,52.409060119558326,9.826686388992517
2131.0,52.41014785904463,9.830437434435833
2133.0,52.41517378843992,9.825635897627034
2135.0,52.40937832205395,9.835629233730854
2137.0,52.40926307903272,9.839398798752574
2138.0,52.41414533834193,9.845832472210514
2139.0,52.41352198630407,9.838905539037954
2143.0,52.42107957747015,9.830655646505393
2147.0,52.42160811228354,9.821570920527504
2149.0,52.42860734911213,9.819311808939315
2173.0,52.42670247600259,9.766930073002472
2174.0,52.42633543608333,9.770069465200413
2175.0,52.42790443216395,9.776060799844778
2181.0,52.42955099430652,9.783788288488056
2184.0,52.43011707553029,9.787230239311457
2185.0,52.42962927433261,9.79221768770305
2187.0,52.43119593933423,9.798314001196644
2188.0,52.43491599915383,9.792191345160786
2189.0,52.43499035730192,9.79835511889379
2190.0,52.42834004506635,9.801962744945156
2191.0,52.43234333248292,9.804318145228885
2198.0,52.43734021135314,9.803092872256489
2200.0,52.42948089424311,9.812747731574824
2205.0,52.44119939214304,9.801040510199421
2206.0,52.308289026279084,9.85956832224283
2212.0,52.322225156599586,9.843211708037114
2213.0,52.32211946037891,9.851284194659518
2214.0,52.32795162618025,9.849046417690818
2215.0,52.32726729827684,9.855160013355
2216.0,52.32392343739178,9.863782257917817
2217.0,52.32730429799392,9.863906109734854
2218.0,52.33044688616816,9.846426205671605
2219.0,52.331779581023284,9.86387829843578
2221.0,52.337908226381224,9.86604353959561
2222.0,52.35417651734887,9.846146687802324
2223.0,52.36177841773788,9.84442588202916
2224.0,52.36016251801295,9.847490359124013
2226.0,52.35463150335419,9.850933122093895
2227.0,52.35675126519074,9.852797295672598
2228.0,52.36304064772386,9.851579467689316
2229.0,52.35677297135842,9.8577052120246
2231.0,52.35749277160073,9.863527609534923
2233.0,52.34224033526889,9.867407851357854
2234.0,52.35249514183216,9.873297419057831
2235.0,52.35982066525661,9.870500380324296
2237.0,52.36839150456725,9.854241867958763
2239.0,52.36219947233676,9.859890172281672
2243.0,52.363108289360035,9.86681433244348
2244.0,52.37206281051405,9.862678494952627
2251.0,52.367334361017456,9.867145507823151
2257.0,52.387408748475096,9.85822160701078
2264.0,52.36397974467916,9.872310421763636
2265.0,52.37416120219109,9.872660772268105
2266.0,52.36321736650029,9.889902591703455
2269.0,52.38986055481122,9.846139482771338
2272.0,52.386926801652315,9.850212944367922
2293.0,52.39285022583117,9.860335304999492
2294.0,52.397629002583265,9.84873889944764
2299.0,52.4004571038895,9.859476874288067
2301.0,52.40448238136404,9.86450032181596
2302.0,52.40205509543301,9.870856282098114
2307.0,52.39899340589483,9.88485251352599
2309.0,52.39917390790971,9.877618493250262
2311.0,52.407287153128884,9.85083181994503
2326.0,52.40659205622391,9.859155458738197
2332.0,52.41179970644879,9.85864300787019
2333.0,52.42418086916682,9.8468468183542
2335.0,52.41901689815968,9.858520914235436
2336.0,52.401982110624985,9.89889814644155
2340.0,52.40678110943943,9.897376156007065
2341.0,52.41034948826538,9.897995930389419
2342.0,52.354519603560895,9.644829124160172
2343.0,52.35836040697093,9.64216052136081
2344.0,52.3535634901926,9.64876526436046
2345.0,52.35817026333591,9.647060815105199
2346.0,52.36066146512737,9.661424789376548
2347.0,52.36139815640936,9.64289653085553
2348.0,52.363498808759275,9.654279973381461
2349.0,52.36685055609378,9.656146913958779
2350.0,52.36305943746623,9.65973103941354
2351.0,52.36796036641251,9.660475514936975
2352.0,52.38150139792508,9.654190253556996
2353.0,52.315012839835966,9.684365581077351
2354.0,52.31585415590957,9.690417471924627
2355.0,52.32699988156169,9.674369909992578
2356.0,52.319554382338964,9.686704256005585
2357.0,52.33113488423177,9.675400292695095
2358.0,52.33399409361555,9.67629708413121
2359.0,52.332158647819874,9.68115942994802
2360.0,52.32016357543879,9.694552879323915
2361.0,52.32171868918251,9.703532979823294
2362.0,52.32406436823193,9.706930283144226
2363.0,52.33105359258246,9.709778079978012
2364.0,52.33350862103822,9.708360088712027
2365.0,52.32650074563831,9.713398370316952
2366.0,52.32974496862673,9.712424127078894
2367.0,52.33258931338571,9.72860269805238
2368.0,52.326515352943986,9.753679449614753
2369.0,52.33190216650506,9.7351065576265
2370.0,52.3364296924663,9.737524164524967
2371.0,52.330820447575135,9.748716092077212
2372.0,52.34156367676975,9.680500901944363
2373.0,52.35568389703668,9.689775757358511
2374.0,52.35674010126352,9.691775965489986
2375.0,52.34197068946795,9.739636559646437
2376.0,52.347439172028075,9.740309351366191
2377.0,52.34378484007129,9.747641317915312
2378.0,52.344409836783065,9.74903655053287
2379.0,52.35090362362602,9.738097611264905
2380.0,52.32136641136625,9.760776451775635
2381.0,52.325980670376445,9.758511528315848
2382.0,52.32009698358902,9.772847501105646
2383.0,52.32480085983192,9.77351255154107
2384.0,52.328371634548866,9.762572983373643
2385.0,52.31981974296272,9.777907618170305
2386.0,52.32084153679678,9.798511584727693
2387.0,52.32252073760162,9.798022310103459
2388.0,52.338686755655615,9.790568751545015
2389.0,52.30825171304057,9.832135434306647
2390.0,52.31501221064472,9.830055516120558
2391.0,52.30849445657338,9.838914024338997
2392.0,52.31336677516175,9.837635347814189
2393.0,52.3220878748265,9.803965697056777
2394.0,52.32377387451881,9.804348825965658
2395.0,52.3195944003934,9.829952542459376
2396.0,52.32517874028656,9.830529944969722
2397.0,52.32005597922071,9.835209418909459
2398.0,52.325153952784454,9.837713022447158
2399.0,52.328388660303986,9.832146952990685
2400.0,52.32958502503065,9.836115759744864
2401.0,52.336862236032594,9.843591326034746
2402.0,52.35642043436701,9.776674350318293
2403.0,52.33922527649575,9.788853739438
2404.0,52.356354988287755,9.77855322374704
2405.0,52.35850140220678,9.797830471052105
2406.0,52.38070805956327,9.774951383293825
2407.0,52.364962555360734,9.788429170119402
2408.0,52.36768693442816,9.786810111546016
2409.0,52.363760214079925,9.794328526701088
2410.0,52.367053823325385,9.795551946272662
2411.0,52.38015612739477,9.794087113737413
2412.0,52.341261508130245,9.808342745844667
2413.0,52.34617133052139,9.805578806249423
2414.0,52.35436240604604,9.807798513380012
2415.0,52.35583176200502,9.80535547003929
2416.0,52.354413535610824,9.81129433677708
2417.0,52.355671399021645,9.811262386865186
2418.0,52.34085911487772,9.843185133114218
2419.0,52.3491635144896,9.84045204059192
2420.0,52.35042549915588,9.842627908386152
2421.0,52.3649049049128,9.802778405867878
2422.0,52.36673011422413,9.803127966542725
2423.0,52.371666845633705,9.814567544532963
2424.0,52.373201475300796,9.817807989986958
2425.0,52.377331952091396,9.820981131881133
2426.0,52.36596662586828,9.83184045882907
2427.0,52.36922101775756,9.828710933434293
2428.0,52.36559599217069,9.839235763316115
2429.0,52.36886358400016,9.83825739347859
2430.0,52.372833707151344,9.832254009081923
2431.0,52.37859868716748,9.831264076758716
2432.0,52.37460120036737,9.838564913506588
2433.0,52.37961589870672,9.837311939049432
2434.0,52.396986517753845,9.60997886819852
2435.0,52.399593516673505,9.61202379492045
2436.0,52.397268665784324,9.618784483798418
2437.0,52.40058849835206,9.619632840029624
2438.0,52.410135230953465,9.618089657173037
2440.0,52.4169681693848,9.623685076242634
2441.0,52.39728046287537,9.624514238861575
2442.0,52.40169299790355,9.627378317376461
2443.0,52.38368385539097,9.65295871656551
2444.0,52.39180404083199,9.663555822321355
2445.0,52.4009711861346,9.654702576471124
2446.0,52.3947114735982,9.66486826727249
2447.0,52.40597939918293,9.63154342243678
2448.0,52.41682772460514,9.625172533177995
2449.0,52.42603766577579,9.634047051571446
2450.0,52.42630360694714,9.63730294279454
2451.0,52.42081945200178,9.662931780752773
2452.0,52.42239927287513,9.66272246263426
2453.0,52.42933842082877,9.640984002481867
2454.0,52.43312507137006,9.643034635613043
2455.0,52.43084853637009,9.652247132042037
2456.0,52.43298417997883,9.646427062235542
2457.0,52.43146703854692,9.659464655554338
2458.0,52.433101697833735,9.661118408368395
2459.0,52.38802507145088,9.673933376708982
2460.0,52.39062575729378,9.67077938517418
2461.0,52.385221238952234,9.688264066396076
2462.0,52.40402224175872,9.677393924362926
2463.0,52.40317188814132,9.684038513446163
2464.0,52.38646239945749,9.695809899270985
2465.0,52.38654993925231,9.701487149459426
2466.0,52.39680983106313,9.708125213108303
2467.0,52.424523270348175,9.676540213462273
2468.0,52.420651022914036,9.681538926923592
2469.0,52.42266964574825,9.682346004754285
2470.0,52.42588286866291,9.697257360346622
2471.0,52.403701293105385,9.754553072877096
2472.0,52.40745042744006,9.72119977833672
2473.0,52.410359912448854,9.719990319881221
2474.0,52.40832785651003,9.724083360235573
2475.0,52.414265558041144,9.72603111875278
2476.0,52.42629770851984,9.714970386998374
2477.0,52.42525953660165,9.733132386396358
2478.0,52.405371273114106,9.755346584167805
2479.0,52.42535749042836,9.738491253573631
2480.0,52.42551018253322,9.751890509875661
2481.0,52.42776824577109,9.67610152573854
2482.0,52.4269054047747,9.697173147867598
2483.0,52.427120120470285,9.716135998782605
2484.0,52.42748256837167,9.730217354586332
2485.0,52.42737810296537,9.738294672572346
2486.0,52.427410113305825,9.748694257412348
2487.0,52.38692251940432,9.762922497690939
2488.0,52.38899386160574,9.764428344991414
2489.0,52.38688653166871,9.773061421407402
2490.0,52.390275684794375,9.77332906057674
2491.0,52.40268453745455,9.756515863478743
2492.0,52.4047063251866,9.768575351812382
2493.0,52.386659430697115,9.778774402175733
2494.0,52.39077888004397,9.779383053162086
2495.0,52.40586331606171,9.756617344785136
2496.0,52.40486175928047,9.76893498356937
2497.0,52.42450182074879,9.761232808303017
2498.0,52.421059400100575,9.774941504821477
2499.0,52.42246263777039,9.770762619473645
2500.0,52.425658565633576,9.791853186092144
2501.0,52.393592395442134,9.827513215023966
2502.0,52.395448026090804,9.825219681555632
2503.0,52.403141925508926,9.83809209009264
2504.0,52.415249720814266,9.81874761870572
2505.0,52.42468130616642,9.80809571588666
2506.0,52.41691531243698,9.81840493951675
2507.0,52.405611612695296,9.832013305607592
2508.0,52.40565316365412,9.838922877675786
2509.0,52.413421074019,9.834346595787077
2510.0,52.430736079863436,9.766481710096524
2511.0,52.43166395161755,9.77017669440106
2512.0,52.43524396888373,9.773546869222134
2513.0,52.43812260954259,9.765744306286958
2514.0,52.44039188148122,9.773487009471785
2515.0,52.44638958697712,9.773982231285345
2516.0,52.43191156615322,9.778983328127683
2517.0,52.43538193708623,9.782692481831242
2518.0,52.43768622089645,9.793568499691203
2519.0,52.440686822865054,9.783770079705345
2520.0,52.44579449330909,9.783228782743857
2521.0,52.44076807867939,9.791932782699002
2522.0,52.446122721325295,9.793954221109804
2523.0,52.45105480237412,9.77539446340221
2524.0,52.45082499464492,9.781092966643968
2525.0,52.449169305548594,9.79459492776758
2526.0,52.43675743769358,9.809819048168695
2527.0,52.43547968386239,9.815793015258295
2528.0,52.44108715551886,9.808531608680536
2529.0,52.44586435891463,9.805645432743724
2530.0,52.44046366602058,9.81653513142921
2531.0,52.446525754408476,9.81443708101651
2532.0,52.433736866974094,9.82395023821641
2533.0,52.44123639060049,9.822561621227441
2534.0,52.44958695842088,9.806852460173992
2535.0,52.30514548515029,9.85174355947759
2536.0,52.3089290476524,9.848860964012044
2537.0,52.31349293628659,9.849711981268545
2538.0,52.31089038035312,9.857387690067556
2539.0,52.31399497300614,9.85972767327815
2540.0,52.3135086224975,9.867014782541176
2541.0,52.31762829321734,9.850547792825834
2542.0,52.31934549493759,9.858726619387859
2543.0,52.322965647974506,9.857050193344373
2544.0,52.33198596974139,9.852917413419862
2545.0,52.336225633343375,9.84932422465897
2546.0,52.331984317857696,9.856370110156135
2547.0,52.33655992964921,9.857211735817872
2548.0,52.326378869392016,9.87227028069427
2549.0,52.33051535101023,9.872821346510426
2550.0,52.335908771719176,9.8719321245811
2551.0,52.32897462039636,9.877995104825091
2552.0,52.33772294666018,9.878543883770535
2553.0,52.341429230914784,9.849724062086738
2554.0,52.347001831577856,9.849251200355948
2555.0,52.3417713278285,9.85823358032048
2556.0,52.34684544282168,9.861267904669079
2557.0,52.35084519045267,9.848678956055155
2558.0,52.35203975110681,9.860882010199173
2559.0,52.34290987458987,9.874560290271436
2560.0,52.34684728315572,9.870338605990485
2561.0,52.34196137037046,9.87928513899654
2562.0,52.34493041892272,9.881527805829958
2563.0,52.35269166478883,9.86838994379714
2564.0,52.357380165981866,9.873714187829119
2565.0,52.35922606003405,9.880362958376946
2566.0,52.3648578941813,9.847495580175522
2567.0,52.36892774424859,9.846230266116295
2568.0,52.374904966010334,9.848993759752295
2569.0,52.38028672135997,9.849310858336528
2570.0,52.376148343347154,9.856659416090505
2571.0,52.37904061089912,9.85568844594431
2572.0,52.36333758590605,9.876149112108457
2573.0,52.368831369113025,9.873846858760137
2574.0,52.363942230105344,9.880078958597638
2575.0,52.36931454726062,9.881781994772721
2576.0,52.376870237100015,9.875920026796868
2577.0,52.380157832228896,9.873854169783845
2578.0,52.37419960219336,9.881456874994388
2579.0,52.37992755613934,9.882458707284973
2580.0,52.35981027654547,9.894222834097173
2581.0,52.36948973231072,9.889186038046137
2582.0,52.37447301428767,9.889606485167178
2583.0,52.37995087831915,9.88873684809515
2584.0,52.38345611781525,9.852077674692241
2585.0,52.390062806240394,9.864013493054431
2586.0,52.40245825602978,9.849328493154342
2587.0,52.39619867054349,9.864054773563693
2588.0,52.39991416200146,9.864923057349694
2589.0,52.38612571066064,9.870946772032866
2590.0,52.391191194399426,9.871241453581206
2591.0,52.385565267315265,9.881404034985154
2592.0,52.390420825888704,9.882840242190758
2593.0,52.39627544836735,9.870206639116429
2594.0,52.39475318755078,9.881378445426327
2595.0,52.40355563610727,9.882814133720228
2596.0,52.40624883653879,9.844918865873703
2597.0,52.409345900046404,9.865647254729238
2598.0,52.413738509407544,9.862413984929391
2599.0,52.41900025017994,9.849778396134246
2600.0,52.423646203441926,9.851126042689064
2601.0,52.4185593245628,9.864563775500079
2602.0,52.42345745210707,9.859920858664125
2603.0,52.408297621268645,9.872672515577403
2604.0,52.41276654882113,9.87151174016042
2605.0,52.407495601820905,9.882082568001879
2606.0,52.412923335969296,9.881535857666186
2607.0,52.4191178649767,9.87118216974897
2608.0,52.42226678487389,9.87213771819607
2609.0,52.41826571159212,9.88189129541182
2610.0,52.42199663569251,9.882129129494494
2611.0,52.385312573242004,9.888329775109304
2612.0,52.40225672337,9.891253862418267
2613.0,52.403005111097265,9.907050628088685
2614.0,52.402457448853596,9.914605269821728
2615.0,52.40751983835854,9.889389345764586
2616.0,52.41201180487868,9.891716433117804
2617.0,52.407273349697626,9.90586551043522
2618.0,52.41286127244792,9.901128828767874
2619.0,52.41986115126147,9.888476175572418
2620.0,52.42215808116471,9.888607452907976
2621.0,52.40585642854461,9.911579164568218
